18,Pinkay,i_eat_short_people_for_breakfast,32865,32885,33,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,49731,49769,red
19,Pinkay,i_eat_short_people_for_breakfast,32888,32943,33,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,49773,49781,red
20,Pinkay,i_eat_short_people_for_breakfast,33136,33185,33,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,50238,50331,red
45,Pinkay,meeseeks,33150,33185,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,50265,50331,green
46,Pinkay,meeseeks,36142,36198,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,55875,55931,green
47,Pinkay,meeseeks,36269,36285,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,56113,56143,green
48,Pinkay,meeseeks,38286,38300,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,59896,59922,green
21,Pinkay,i_eat_short_people_for_breakfast,38553,38560,33,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,60397,60408,red
22,Pinkay,i_eat_short_people_for_breakfast,38568,38637,33,24,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,60423,60553,red
49,Pinkay,meeseeks,40923,40956,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,64839,64901,green
50,Pinkay,meeseeks,43807,43868,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,70246,70361,green
51,Pinkay,meeseeks,43884,43897,33,30,merrick_kingston_matt_gabe_rory_durst_9_20_21_no_hacks.dem,0,70391,70416,green
32,Pinkay,meeseeks,6925,7037,46,43,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,1093,1302,green
33,Pinkay,meeseeks,7203,7234,46,43,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,1614,1672,green
7,Pinkay,Step Papi,7629,7663,46,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,2412,2476,blue
8,Pinkay,Step Papi,7754,7760,46,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,2647,2658,blue
9,Pinkay,Step Papi,7795,7809,46,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,2723,2750,blue
0,Pinkay,Alfred,7938,8117,46,39,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,2993,3327,redBlue
1,Pinkay,Alfred,8142,8150,46,39,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,3375,3390,redBlue
2,Pinkay,Alfred,8233,8257,46,39,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,3546,3590,redBlue
3,Pinkay,Alfred,8271,8279,46,39,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,3616,3631,redBlue
4,Pinkay,Alfred,8289,8301,46,39,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,3651,3673,redBlue
10,Pinkay,Step Papi,9717,9725,46,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,6328,6343,blue
25,Pinkay,i_eat_short_people_for_breakfast,11906,11947,46,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,10432,10510,red
5,Pinkay,Alfred,12054,12075,46,39,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,10710,10750,redBlue
6,Pinkay,Alfred,12349,12364,46,39,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,11263,11290,redBlue
11,Pinkay,Step Papi,12504,12510,46,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,11554,11565,blue
26,Pinkay,i_eat_short_people_for_breakfast,15164,15222,46,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,16541,16604,red
27,Pinkay,i_eat_short_people_for_breakfast,16490,16497,46,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,19028,19040,red
12,Pinkay,Step Papi,17928,17981,46,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,21723,21823,blue
13,Pinkay,Step Papi,18004,18018,46,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,21866,21891,blue
14,Pinkay,Step Papi,18056,18136,46,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,21963,22114,blue
15,Pinkay,Step Papi,21763,21777,46,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,28914,28940,blue
34,Pinkay,meeseeks,26276,26306,46,43,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,37376,37431,green
35,Pinkay,meeseeks,26858,26893,46,43,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,38467,38532,green
16,Pinkay,Step Papi,28783,28828,46,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,42077,42161,blue
36,Pinkay,meeseeks,31472,31479,46,43,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,47119,47131,green
17,Pinkay,Step Papi,31728,31745,46,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,47598,47631,blue
18,Pinkay,Step Papi,31757,31805,46,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,47653,47742,blue
19,Pinkay,Step Papi,32057,32081,46,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,48215,48260,blue
28,Pinkay,i_eat_short_people_for_breakfast,34129,34178,46,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,52100,52193,red
29,Pinkay,i_eat_short_people_for_breakfast,34507,34513,46,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,52810,52821,red
30,Pinkay,i_eat_short_people_for_breakfast,34608,34644,46,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,52998,53010,red
20,Pinkay,Step Papi,35158,35168,46,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,54029,54047,blue
37,Pinkay,meeseeks,37141,37147,46,43,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,57747,57760,green
38,Pinkay,meeseeks,37167,37243,46,43,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,57796,57811,green
39,Pinkay,meeseeks,39240,39284,46,43,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,61683,61766,green
21,Pinkay,Step Papi,39609,39622,46,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,62374,62400,blue
22,Pinkay,Step Papi,39670,39690,46,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,62490,62528,blue
31,Pinkay,i_eat_short_people_for_breakfast,39756,39785,46,38,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,62651,62704,red
23,Pinkay,Step Papi,39834,39872,46,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,62798,62869,blue
24,Pinkay,Step Papi,39875,39881,46,45,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,62873,62885,blue
40,Pinkay,meeseeks,42404,42559,46,43,merrick_kingston_matt_gabe_rory_durst_9_20_21_wallhacks_2.dem,1,67615,67906,green
33,Michelle Obama,i_eat_short_people_for_breakfast,6661,6713,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,834,932,red
0,Michelle Obama,Adam,6742,6762,21,17,9_19_21_durst_t_wang_ct_with_walls.dem,1,987,1024,blue
34,Michelle Obama,i_eat_short_people_for_breakfast,7601,7607,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,2598,2609,red
35,Michelle Obama,i_eat_short_people_for_breakfast,7661,7704,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,2709,2790,red
36,Michelle Obama,i_eat_short_people_for_breakfast,7709,7737,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,2800,2853,red
17,Michelle Obama,Henry,7878,7918,21,19,9_19_21_durst_t_wang_ct_with_walls.dem,1,3117,3191,green
37,Michelle Obama,i_eat_short_people_for_breakfast,10293,10351,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,7645,7753,red
1,Michelle Obama,Adam,13475,13487,21,17,9_19_21_durst_t_wang_ct_with_walls.dem,1,13611,13633,blue
2,Michelle Obama,Adam,13511,13523,21,17,9_19_21_durst_t_wang_ct_with_walls.dem,1,13678,13701,blue
3,Michelle Obama,Adam,13537,13696,21,17,9_19_21_durst_t_wang_ct_with_walls.dem,1,13727,14026,blue
38,Michelle Obama,i_eat_short_people_for_breakfast,13579,13642,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,13806,13924,red
4,Michelle Obama,Adam,13925,13985,21,17,9_19_21_durst_t_wang_ct_with_walls.dem,1,14455,14567,blue
39,Michelle Obama,i_eat_short_people_for_breakfast,13927,13971,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,14459,14541,red
40,Michelle Obama,i_eat_short_people_for_breakfast,14042,14065,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,14674,14717,red
5,Michelle Obama,Adam,15909,16069,21,17,9_19_21_durst_t_wang_ct_with_walls.dem,1,18176,18475,blue
18,Michelle Obama,Henry,18116,18139,21,19,9_19_21_durst_t_wang_ct_with_walls.dem,1,22313,22356,green
41,Michelle Obama,i_eat_short_people_for_breakfast,18118,18203,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,22317,22437,red
42,Michelle Obama,i_eat_short_people_for_breakfast,18209,18259,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,22488,22499,red
19,Michelle Obama,Henry,20368,20405,21,19,9_19_21_durst_t_wang_ct_with_walls.dem,1,26534,26605,green
20,Michelle Obama,Henry,20523,20602,21,19,9_19_21_durst_t_wang_ct_with_walls.dem,1,26827,26857,green
21,Michelle Obama,Henry,20642,20664,21,19,9_19_21_durst_t_wang_ct_with_walls.dem,1,27048,27090,green
22,Michelle Obama,Henry,20671,20705,21,19,9_19_21_durst_t_wang_ct_with_walls.dem,1,27105,27167,green
23,Michelle Obama,Henry,20776,20784,21,19,9_19_21_durst_t_wang_ct_with_walls.dem,1,27301,27316,green
43,Michelle Obama,i_eat_short_people_for_breakfast,21930,21963,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,29463,29525,red
6,Michelle Obama,Adam,22975,23011,21,17,9_19_21_durst_t_wang_ct_with_walls.dem,1,31423,31492,blue
44,Michelle Obama,i_eat_short_people_for_breakfast,23009,23106,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,31488,31669,red
45,Michelle Obama,i_eat_short_people_for_breakfast,23155,23183,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,31760,31800,red
46,Michelle Obama,i_eat_short_people_for_breakfast,23186,23214,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,31819,31872,red
47,Michelle Obama,i_eat_short_people_for_breakfast,23380,23421,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,32183,32260,red
24,Michelle Obama,Henry,23510,23540,21,19,9_19_21_durst_t_wang_ct_with_walls.dem,1,32426,32482,green
48,Michelle Obama,i_eat_short_people_for_breakfast,25350,25373,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,35876,35920,red
25,Michelle Obama,Henry,25864,25872,21,19,9_19_21_durst_t_wang_ct_with_walls.dem,1,36841,36856,green
7,Michelle Obama,Adam,25974,26012,21,17,9_19_21_durst_t_wang_ct_with_walls.dem,1,37047,37117,blue
8,Michelle Obama,Adam,26017,26149,21,17,9_19_21_durst_t_wang_ct_with_walls.dem,1,37128,37375,blue
9,Michelle Obama,Adam,27917,27995,21,17,9_19_21_durst_t_wang_ct_with_walls.dem,1,40690,40835,blue
26,Michelle Obama,Henry,28318,28325,21,19,9_19_21_durst_t_wang_ct_with_walls.dem,1,41441,41455,green
27,Michelle Obama,Henry,28331,28335,21,19,9_19_21_durst_t_wang_ct_with_walls.dem,1,41466,41473,green
49,Michelle Obama,i_eat_short_people_for_breakfast,28354,28389,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,41508,41574,red
28,Michelle Obama,Henry,28365,28391,21,19,9_19_21_durst_t_wang_ct_with_walls.dem,1,41530,41577,green
29,Michelle Obama,Henry,28410,28428,21,19,9_19_21_durst_t_wang_ct_with_walls.dem,1,41614,41647,green
10,Michelle Obama,Adam,30072,30095,21,17,9_19_21_durst_t_wang_ct_with_walls.dem,1,44730,44774,blue
50,Michelle Obama,i_eat_short_people_for_breakfast,30320,30371,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,45195,45291,red
30,Michelle Obama,Henry,30866,30970,21,19,9_19_21_durst_t_wang_ct_with_walls.dem,1,46219,46414,green
51,Michelle Obama,i_eat_short_people_for_breakfast,30873,30895,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,46233,46274,red
52,Michelle Obama,i_eat_short_people_for_breakfast,32815,32933,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,49873,50095,red
11,Michelle Obama,Adam,33278,33306,21,17,9_19_21_durst_t_wang_ct_with_walls.dem,1,50741,50794,blue
31,Michelle Obama,Henry,33284,33330,21,19,9_19_21_durst_t_wang_ct_with_walls.dem,1,50752,50840,green
12,Michelle Obama,Adam,33345,33446,21,17,9_19_21_durst_t_wang_ct_with_walls.dem,1,50868,50994,blue
13,Michelle Obama,Adam,33456,33478,21,17,9_19_21_durst_t_wang_ct_with_walls.dem,1,51075,51116,blue
14,Michelle Obama,Adam,33502,33597,21,17,9_19_21_durst_t_wang_ct_with_walls.dem,1,51161,51339,blue
15,Michelle Obama,Adam,35584,35630,21,17,9_19_21_durst_t_wang_ct_with_walls.dem,1,55066,55152,blue
53,Michelle Obama,i_eat_short_people_for_breakfast,35739,35787,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,55356,55446,red
54,Michelle Obama,i_eat_short_people_for_breakfast,35795,35881,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,55461,55573,red
16,Michelle Obama,Adam,37619,37637,21,17,9_19_21_durst_t_wang_ct_with_walls.dem,1,58881,58915,blue
32,Michelle Obama,Henry,37619,37637,21,19,9_19_21_durst_t_wang_ct_with_walls.dem,1,58881,58915,green
55,Michelle Obama,i_eat_short_people_for_breakfast,37619,37637,21,16,9_19_21_durst_t_wang_ct_with_walls.dem,1,58881,58915,red
